,norigins,nretweets,nquotes,nreplies,ntotal
1611,0,5,0,0,5
1612,0,5,0,0,5
1613,0,5,0,0,5
1614,0,5,0,0,5
1615,0,5,0,0,5
1616,0,5,0,0,5
1617,0,5,0,0,5
1618,1,4,0,0,5
1619,0,5,0,0,5
1620,0,5,0,0,5
1621,0,5,0,0,5
1622,5,0,0,0,5
1623,0,5,0,0,5
1624,0,5,0,0,5
1625,0,5,0,0,5
1626,0,5,0,0,5
1627,0,5,0,0,5
1628,0,5,0,0,5
1629,0,5,0,0,5
1630,0,5,0,0,5
1631,0,5,0,0,5
1632,0,0,0,5,5
1633,0,0,2,3,5
1634,1,4,0,0,5
1635,3,0,0,2,5
1636,5,0,0,0,5
1637,0,3,2,0,5
1638,0,5,0,0,5
1639,0,5,0,0,5
1640,0,5,0,0,5
1641,0,5,0,0,5
1642,0,5,0,0,5
1643,0,5,0,0,5
1644,4,0,1,0,5
1645,5,0,0,0,5
1646,0,5,0,0,5
1647,0,5,0,0,5
1648,0,5,0,0,5
1649,0,5,0,0,5
1650,0,5,0,0,5
1651,1,3,1,0,5
1652,0,5,0,0,5
1653,0,5,0,0,5
1654,0,5,0,0,5
1655,0,5,0,0,5
1656,1,4,0,0,5
1657,0,4,0,1,5
1658,1,4,0,0,5
1659,0,5,0,0,5
1660,0,5,0,0,5
1661,0,5,0,0,5
1662,5,0,0,0,5
1663,0,5,0,0,5
1664,5,0,0,0,5
1665,1,4,0,0,5
1666,0,5,0,0,5
1667,1,3,1,0,5
1668,0,5,0,0,5
1669,0,5,0,0,5
1670,0,5,0,0,5
1671,0,5,0,0,5
1672,0,5,0,0,5
1673,0,5,0,0,5
1674,5,0,0,0,5
1675,0,5,0,0,5
1676,1,1,0,3,5
1677,0,5,0,0,5
1678,0,5,0,0,5
1679,0,5,0,0,5
1680,0,5,0,0,5
1681,0,5,0,0,5
1682,0,5,0,0,5
1683,4,0,0,1,5
1684,0,5,0,0,5
1685,0,5,0,0,5
1686,0,5,0,0,5
1687,0,5,0,0,5
1688,0,5,0,0,5
1689,5,0,0,0,5
1690,1,0,0,4,5
1691,0,5,0,0,5
1692,0,5,0,0,5
1693,0,5,0,0,5
1694,0,5,0,0,5
1695,0,5,0,0,5
1696,0,5,0,0,5
1697,0,5,0,0,5
1698,0,5,0,0,5
1699,0,5,0,0,5
1700,0,5,0,0,5
1701,0,5,0,0,5
1702,0,5,0,0,5
1703,0,5,0,0,5
1704,0,5,0,0,5
1705,0,5,0,0,5
1706,0,4,0,0,4
1707,3,1,0,0,4
1708,0,4,0,0,4
1709,0,4,0,0,4
1710,0,4,0,0,4
1711,0,4,0,0,4
1712,0,4,0,0,4
1713,0,4,0,0,4
1714,0,4,0,0,4
1715,0,4,0,0,4
1716,0,4,0,0,4
1717,0,4,0,0,4
1718,2,2,0,0,4
1719,0,4,0,0,4
1720,0,4,0,0,4
1721,0,4,0,0,4
1722,0,0,1,3,4
1723,0,4,0,0,4
1724,4,0,0,0,4
1725,0,4,0,0,4
1726,0,4,0,0,4
1727,4,0,0,0,4
1728,0,4,0,0,4
1729,0,4,0,0,4
1730,0,4,0,0,4
1731,1,3,0,0,4
1732,0,4,0,0,4
1733,0,4,0,0,4
1734,0,4,0,0,4
1735,0,4,0,0,4
1736,0,4,0,0,4
1737,0,4,0,0,4
1738,0,4,0,0,4
1739,1,3,0,0,4
1740,0,3,0,1,4
1741,0,4,0,0,4
1742,0,4,0,0,4
1743,0,4,0,0,4
1744,0,4,0,0,4
1745,0,4,0,0,4
1746,0,4,0,0,4
1747,2,2,0,0,4
1748,0,3,1,0,4
1749,0,4,0,0,4
1750,0,4,0,0,4
1751,0,4,0,0,4
1752,0,4,0,0,4
1753,0,4,0,0,4
1754,0,4,0,0,4
1755,0,4,0,0,4
1756,0,0,0,4,4
1757,4,0,0,0,4
1758,0,4,0,0,4
1759,0,4,0,0,4
1760,2,2,0,0,4
1761,0,4,0,0,4
1762,2,2,0,0,4
1763,0,4,0,0,4
1764,0,4,0,0,4
1765,0,0,0,4,4
1766,0,4,0,0,4
1767,4,0,0,0,4
1768,0,4,0,0,4
1769,0,4,0,0,4
1770,0,4,0,0,4
1771,0,4,0,0,4
1772,0,4,0,0,4
1773,0,4,0,0,4
1774,0,4,0,0,4
1775,2,2,0,0,4
1776,2,2,0,0,4
1777,0,4,0,0,4
1778,1,3,0,0,4
1779,0,4,0,0,4
1780,0,4,0,0,4
1781,0,4,0,0,4
1782,0,4,0,0,4
1783,0,3,0,1,4
1784,0,4,0,0,4
1785,0,4,0,0,4
1786,0,4,0,0,4
1787,0,4,0,0,4
1788,0,4,0,0,4
1789,0,4,0,0,4
1790,0,4,0,0,4
1791,2,0,0,2,4
1792,0,4,0,0,4
1793,0,4,0,0,4
1794,0,4,0,0,4
1795,3,1,0,0,4
1796,0,4,0,0,4
1797,0,4,0,0,4
1798,4,0,0,0,4
1799,0,4,0,0,4
1800,1,3,0,0,4
1801,0,0,0,4,4
1802,4,0,0,0,4
1803,1,3,0,0,4
1804,0,4,0,0,4
1805,1,3,0,0,4
1806,1,3,0,0,4
1807,0,4,0,0,4
1808,4,0,0,0,4
1809,0,4,0,0,4
1810,4,0,0,0,4
1811,4,0,0,0,4
1812,0,4,0,0,4
1813,0,4,0,0,4
1814,0,4,0,0,4
1815,0,4,0,0,4
1816,0,4,0,0,4
1817,0,4,0,0,4
1818,0,4,0,0,4
1819,1,0,0,3,4
1820,0,4,0,0,4
1821,0,4,0,0,4
1822,0,4,0,0,4
1823,0,4,0,0,4
1824,1,3,0,0,4
1825,0,4,0,0,4
1826,0,4,0,0,4
1827,0,0,0,4,4
1828,0,4,0,0,4
1829,2,0,0,2,4
1830,0,4,0,0,4
1831,0,4,0,0,4
1832,0,4,0,0,4
1833,0,4,0,0,4
1834,0,4,0,0,4
1835,0,4,0,0,4
1836,0,4,0,0,4
1837,0,4,0,0,4
1838,0,4,0,0,4
1839,1,2,1,0,4
1840,0,4,0,0,4
1841,0,4,0,0,4
1842,0,4,0,0,4
1843,1,3,0,0,4
1844,0,4,0,0,4
1845,0,4,0,0,4
1846,0,4,0,0,4
1847,0,4,0,0,4
1848,4,0,0,0,4
1849,0,4,0,0,4
1850,0,4,0,0,4
1851,0,4,0,0,4
1852,4,0,0,0,4
1853,4,0,0,0,4
1854,0,4,0,0,4
1855,0,4,0,0,4
1856,0,4,0,0,4
1857,0,4,0,0,4
1858,0,4,0,0,4
1859,0,4,0,0,4
1860,0,4,0,0,4
1861,4,0,0,0,4
1862,0,4,0,0,4
1863,0,4,0,0,4
1864,4,0,0,0,4
1865,0,4,0,0,4
1866,0,4,0,0,4
1867,1,3,0,0,4
1868,0,4,0,0,4
1869,0,4,0,0,4
1870,0,4,0,0,4
1871,1,0,0,3,4
1872,0,4,0,0,4
1873,1,3,0,0,4
1874,0,4,0,0,4
1875,0,4,0,0,4
1876,0,4,0,0,4
1877,0,4,0,0,4
1878,0,4,0,0,4
1879,0,4,0,0,4
1880,0,4,0,0,4
1881,0,3,1,0,4
1882,4,0,0,0,4
1883,0,4,0,0,4
1884,0,4,0,0,4
1885,0,4,0,0,4
1886,0,4,0,0,4
1887,0,4,0,0,4
1888,0,4,0,0,4
1889,0,4,0,0,4
1890,1,0,0,3,4
1891,0,4,0,0,4
1892,1,3,0,0,4
1893,0,4,0,0,4
1894,0,1,0,3,4
1895,4,0,0,0,4
1896,0,4,0,0,4
1897,1,3,0,0,4
1898,0,3,0,1,4
1899,0,4,0,0,4
1900,0,4,0,0,4
1901,0,4,0,0,4
1902,3,0,0,1,4
1903,2,2,0,0,4
1904,0,4,0,0,4
1905,0,4,0,0,4
1906,0,4,0,0,4
1907,0,4,0,0,4
1908,0,4,0,0,4
1909,0,4,0,0,4
1910,0,4,0,0,4
1911,0,4,0,0,4
1912,0,4,0,0,4
1913,0,4,0,0,4
1914,0,4,0,0,4
1915,2,0,0,2,4
1916,0,4,0,0,4
1917,1,0,3,0,4
1918,1,3,0,0,4
1919,0,4,0,0,4
1920,0,4,0,0,4
1921,0,4,0,0,4
1922,0,4,0,0,4
1923,0,4,0,0,4
1924,0,4,0,0,4
1925,0,4,0,0,4
1926,1,2,1,0,4
1927,0,4,0,0,4
1928,0,4,0,0,4
1929,0,4,0,0,4
1930,0,4,0,0,4
1931,0,4,0,0,4
1932,0,4,0,0,4
1933,2,0,0,2,4
1934,0,4,0,0,4
1935,0,4,0,0,4
1936,0,4,0,0,4
1937,0,4,0,0,4
1938,0,4,0,0,4
1939,0,4,0,0,4
1940,0,4,0,0,4
1941,0,4,0,0,4
1942,0,4,0,0,4
1943,0,4,0,0,4
1944,1,0,1,2,4
1945,0,4,0,0,4
1946,0,4,0,0,4
1947,0,4,0,0,4
1948,0,4,0,0,4
1949,0,4,0,0,4
1950,0,4,0,0,4
1951,4,0,0,0,4
1952,0,4,0,0,4
1953,0,4,0,0,4
1954,4,0,0,0,4
1955,1,3,0,0,4
1956,0,4,0,0,4
1957,4,0,0,0,4
1958,0,4,0,0,4
1959,0,4,0,0,4
1960,1,3,0,0,4
1961,0,4,0,0,4
1962,2,0,1,1,4
1963,0,4,0,0,4
1964,0,4,0,0,4
1965,0,4,0,0,4
1966,1,3,0,0,4
1967,0,4,0,0,4
1968,1,3,0,0,4
1969,4,0,0,0,4
1970,0,4,0,0,4
1971,0,4,0,0,4
1972,0,4,0,0,4
1973,0,4,0,0,4
1974,0,4,0,0,4
1975,0,4,0,0,4
1976,0,4,0,0,4
1977,0,4,0,0,4
1978,0,4,0,0,4
1979,1,3,0,0,4
1980,0,4,0,0,4
1981,4,0,0,0,4
1982,1,3,0,0,4
1983,3,1,0,0,4
1984,0,4,0,0,4
1985,0,4,0,0,4
1986,0,4,0,0,4
1987,0,4,0,0,4
1988,1,3,0,0,4
1989,1,0,0,3,4
1990,0,4,0,0,4
1991,0,4,0,0,4
1992,0,4,0,0,4
1993,0,4,0,0,4
1994,0,4,0,0,4
1995,0,4,0,0,4
1996,0,4,0,0,4
1997,0,4,0,0,4
1998,1,3,0,0,4
1999,0,4,0,0,4
2000,0,4,0,0,4
2001,0,4,0,0,4
2002,0,4,0,0,4
2003,0,4,0,0,4
2004,0,4,0,0,4
2005,0,4,0,0,4
2006,0,4,0,0,4
2007,0,4,0,0,4
2008,0,4,0,0,4
2009,0,4,0,0,4
2010,0,0,4,0,4
2011,0,4,0,0,4
2012,0,4,0,0,4
2013,0,4,0,0,4
2014,0,4,0,0,4
2015,0,4,0,0,4
2016,0,4,0,0,4
2017,0,4,0,0,4
2018,0,4,0,0,4
2019,0,4,0,0,4
2020,0,4,0,0,4
2021,0,4,0,0,4
2022,0,4,0,0,4
2023,1,3,0,0,4
2024,0,4,0,0,4
2025,0,4,0,0,4
2026,0,4,0,0,4
2027,4,0,0,0,4
2028,0,4,0,0,4
2029,1,3,0,0,4
2030,0,4,0,0,4
2031,0,4,0,0,4
2032,0,4,0,0,4
2033,0,4,0,0,4
2034,0,4,0,0,4
2035,0,4,0,0,4
2036,0,4,0,0,4
2037,0,4,0,0,4
2038,0,4,0,0,4
2039,0,4,0,0,4
2040,0,4,0,0,4
2041,0,4,0,0,4
2042,0,4,0,0,4
2043,4,0,0,0,4
2044,0,4,0,0,4
2045,0,4,0,0,4
2046,4,0,0,0,4
2047,0,4,0,0,4
2048,0,4,0,0,4
2049,2,2,0,0,4
2050,0,4,0,0,4
2051,0,4,0,0,4
2052,0,4,0,0,4
2053,0,4,0,0,4
2054,1,0,0,3,4
2055,1,2,1,0,4
2056,1,1,0,2,4
2057,0,4,0,0,4
2058,0,4,0,0,4
2059,0,4,0,0,4
2060,0,4,0,0,4
2061,0,4,0,0,4
2062,0,4,0,0,4
2063,0,4,0,0,4
2064,0,4,0,0,4
2065,0,4,0,0,4
2066,0,4,0,0,4
2067,0,4,0,0,4
2068,0,4,0,0,4
2069,0,4,0,0,4
2070,0,4,0,0,4
2071,0,4,0,0,4
2072,0,4,0,0,4
2073,0,4,0,0,4
2074,0,4,0,0,4
2075,2,2,0,0,4
2076,0,4,0,0,4
2077,0,4,0,0,4
2078,0,4,0,0,4
2079,0,4,0,0,4
2080,0,4,0,0,4
2081,0,3,0,1,4
2082,0,4,0,0,4
2083,0,4,0,0,4
2084,0,4,0,0,4
2085,0,4,0,0,4
2086,0,4,0,0,4
2087,0,4,0,0,4
2088,2,2,0,0,4
2089,0,4,0,0,4
2090,0,4,0,0,4
2091,4,0,0,0,4
2092,0,4,0,0,4
2093,3,0,0,1,4
2094,0,4,0,0,4
2095,0,4,0,0,4
2096,0,4,0,0,4
2097,0,4,0,0,4
2098,0,4,0,0,4
2099,0,4,0,0,4
2100,0,4,0,0,4
2101,0,4,0,0,4
2102,0,3,1,0,4
2103,0,4,0,0,4
2104,0,4,0,0,4
2105,0,0,0,4,4
2106,0,1,3,0,4
2107,0,4,0,0,4
2108,0,4,0,0,4
2109,2,0,0,2,4
2110,0,4,0,0,4
2111,0,0,0,4,4
2112,0,4,0,0,4
2113,0,4,0,0,4
2114,1,3,0,0,4
2115,0,0,0,4,4
2116,0,4,0,0,4
2117,0,4,0,0,4
2118,0,4,0,0,4
2119,1,3,0,0,4
2120,0,2,0,2,4
2121,2,2,0,0,4
2122,0,4,0,0,4
2123,3,0,0,1,4
2124,0,4,0,0,4
2125,0,4,0,0,4
2126,0,4,0,0,4
2127,0,4,0,0,4
2128,0,4,0,0,4
2129,0,4,0,0,4
2130,0,0,0,4,4
2131,3,0,1,0,4
2132,1,3,0,0,4
2133,0,4,0,0,4
2134,0,4,0,0,4
2135,0,4,0,0,4
2136,1,1,2,0,4
2137,2,2,0,0,4
2138,0,4,0,0,4
2139,1,3,0,0,4
2140,0,4,0,0,4
2141,0,4,0,0,4
2142,0,4,0,0,4
2143,0,4,0,0,4
2144,0,4,0,0,4
2145,0,4,0,0,4
2146,0,4,0,0,4
2147,4,0,0,0,4
2148,0,4,0,0,4
2149,0,4,0,0,4
2150,0,4,0,0,4
2151,1,3,0,0,4
2152,0,4,0,0,4
2153,0,4,0,0,4
2154,0,4,0,0,4
2155,0,0,4,0,4
2156,0,4,0,0,4
2157,0,4,0,0,4
2158,0,4,0,0,4
2159,0,4,0,0,4
2160,0,4,0,0,4
2161,0,4,0,0,4
2162,0,4,0,0,4
2163,0,4,0,0,4
2164,0,4,0,0,4
2165,0,4,0,0,4
2166,0,4,0,0,4
2167,0,4,0,0,4
2168,0,4,0,0,4
2169,0,4,0,0,4
2170,0,4,0,0,4
2171,2,2,0,0,4
2172,1,3,0,0,4
2173,0,4,0,0,4
2174,0,4,0,0,4
2175,2,2,0,0,4
2176,0,4,0,0,4
2177,4,0,0,0,4
2178,2,2,0,0,4
2179,2,2,0,0,4
2180,0,4,0,0,4
2181,0,4,0,0,4
2182,0,4,0,0,4
2183,0,4,0,0,4
2184,0,4,0,0,4
2185,0,4,0,0,4
2186,4,0,0,0,4
2187,4,0,0,0,4
2188,0,0,0,4,4
2189,0,4,0,0,4
2190,0,4,0,0,4
2191,0,4,0,0,4
2192,0,4,0,0,4
2193,0,4,0,0,4
2194,0,4,0,0,4
2195,4,0,0,0,4
2196,0,4,0,0,4
2197,0,4,0,0,4
2198,0,4,0,0,4
2199,0,4,0,0,4
2200,0,4,0,0,4
2201,0,4,0,0,4
2202,0,0,0,4,4
2203,4,0,0,0,4
2204,0,4,0,0,4
2205,0,4,0,0,4
2206,0,4,0,0,4
2207,0,4,0,0,4
2208,2,2,0,0,4
2209,0,4,0,0,4
2210,0,4,0,0,4
2211,4,0,0,0,4
2212,4,0,0,0,4
2213,0,4,0,0,4
2214,0,1,0,3,4
2215,0,4,0,0,4
2216,3,1,0,0,4
2217,0,4,0,0,4
2218,0,4,0,0,4
2219,4,0,0,0,4
2220,0,4,0,0,4
2221,0,4,0,0,4
2222,0,4,0,0,4
2223,0,4,0,0,4
2224,0,4,0,0,4
2225,0,4,0,0,4
2226,0,4,0,0,4
2227,4,0,0,0,4
2228,0,4,0,0,4
2229,0,4,0,0,4
2230,0,4,0,0,4
2231,0,4,0,0,4
2232,0,4,0,0,4
2233,0,4,0,0,4
2234,0,4,0,0,4
2235,0,4,0,0,4
2236,0,4,0,0,4
2237,0,4,0,0,4
2238,0,4,0,0,4
2239,0,4,0,0,4
2240,0,4,0,0,4
2241,0,4,0,0,4
2242,1,0,0,3,4
2243,0,4,0,0,4
2244,0,4,0,0,4
2245,0,4,0,0,4
2246,0,4,0,0,4
2247,1,0,3,0,4
2248,0,0,0,4,4
2249,0,4,0,0,4
2250,0,4,0,0,4
2251,0,4,0,0,4
2252,0,4,0,0,4
2253,2,2,0,0,4
2254,0,4,0,0,4
2255,0,4,0,0,4
2256,0,4,0,0,4
2257,0,4,0,0,4
2258,0,4,0,0,4
2259,0,4,0,0,4
2260,0,4,0,0,4
2261,0,4,0,0,4
2262,0,4,0,0,4
2263,1,0,0,3,4
2264,0,4,0,0,4
2265,0,4,0,0,4
2266,0,4,0,0,4
2267,1,3,0,0,4
2268,0,4,0,0,4
2269,0,4,0,0,4
2270,0,4,0,0,4
2271,0,4,0,0,4
2272,0,4,0,0,4
2273,0,4,0,0,4
2274,3,1,0,0,4
2275,0,4,0,0,4
2276,0,4,0,0,4
2277,0,4,0,0,4
2278,1,3,0,0,4
2279,0,4,0,0,4
2280,0,4,0,0,4
2281,0,4,0,0,4
2282,2,2,0,0,4
2283,0,4,0,0,4
2284,0,4,0,0,4
2285,0,4,0,0,4
2286,0,4,0,0,4
2287,0,4,0,0,4
2288,0,4,0,0,4
2289,0,3,0,0,3
2290,0,2,0,1,3
2291,0,3,0,0,3
2292,0,3,0,0,3
2293,0,3,0,0,3
2294,3,0,0,0,3
2295,0,3,0,0,3
2296,0,3,0,0,3
2297,3,0,0,0,3
2298,0,3,0,0,3
2299,1,2,0,0,3
2300,1,2,0,0,3
2301,0,3,0,0,3
2302,0,3,0,0,3
2303,0,3,0,0,3
2304,0,3,0,0,3
2305,0,3,0,0,3
2306,0,3,0,0,3
2307,0,3,0,0,3
2308,0,3,0,0,3
2309,0,3,0,0,3
2310,0,0,0,3,3
2311,3,0,0,0,3
2312,0,3,0,0,3
2313,0,3,0,0,3
2314,0,3,0,0,3
2315,0,3,0,0,3
2316,0,3,0,0,3
2317,0,3,0,0,3
2318,0,3,0,0,3
2319,0,3,0,0,3
2320,0,3,0,0,3
2321,0,3,0,0,3
2322,1,0,0,2,3
2323,0,3,0,0,3
2324,0,3,0,0,3
2325,0,3,0,0,3
2326,0,3,0,0,3
2327,0,3,0,0,3
2328,0,3,0,0,3
2329,0,3,0,0,3
2330,1,2,0,0,3
2331,0,3,0,0,3
2332,0,3,0,0,3
2333,0,3,0,0,3
2334,3,0,0,0,3
2335,1,2,0,0,3
2336,0,3,0,0,3
2337,3,0,0,0,3
2338,0,3,0,0,3
2339,0,3,0,0,3
2340,3,0,0,0,3
2341,1,2,0,0,3
2342,1,1,0,1,3
2343,0,3,0,0,3
2344,0,3,0,0,3
2345,0,3,0,0,3
2346,0,3,0,0,3
2347,3,0,0,0,3
2348,0,3,0,0,3
2349,0,2,0,1,3
2350,0,3,0,0,3
2351,0,3,0,0,3
2352,0,3,0,0,3
2353,0,3,0,0,3
2354,0,0,1,2,3
2355,0,3,0,0,3
2356,0,3,0,0,3
2357,0,3,0,0,3
2358,0,3,0,0,3
2359,2,0,0,1,3
2360,0,3,0,0,3
2361,0,3,0,0,3
2362,0,3,0,0,3
2363,0,3,0,0,3
2364,0,3,0,0,3
2365,0,3,0,0,3
2366,0,3,0,0,3
2367,0,3,0,0,3
2368,0,2,0,1,3
2369,0,3,0,0,3
2370,0,3,0,0,3
2371,0,3,0,0,3
2372,0,3,0,0,3
2373,0,3,0,0,3
2374,0,3,0,0,3
2375,0,3,0,0,3
2376,0,3,0,0,3
2377,0,3,0,0,3
2378,0,3,0,0,3
2379,0,3,0,0,3
2380,0,3,0,0,3
2381,0,3,0,0,3
2382,0,3,0,0,3
2383,0,3,0,0,3
2384,0,3,0,0,3
2385,3,0,0,0,3
2386,0,3,0,0,3
2387,1,1,1,0,3
2388,0,3,0,0,3
2389,0,3,0,0,3
2390,0,3,0,0,3
2391,0,3,0,0,3
2392,1,2,0,0,3
2393,0,3,0,0,3
2394,2,1,0,0,3
2395,0,3,0,0,3
2396,0,3,0,0,3
2397,0,3,0,0,3
2398,0,3,0,0,3
2399,0,3,0,0,3
2400,0,3,0,0,3
2401,0,3,0,0,3
2402,0,3,0,0,3
2403,0,3,0,0,3
2404,0,3,0,0,3
2405,0,3,0,0,3
2406,0,3,0,0,3
2407,0,3,0,0,3
2408,0,3,0,0,3
2409,0,3,0,0,3
2410,0,3,0,0,3
2411,0,3,0,0,3
2412,2,1,0,0,3
2413,0,3,0,0,3
2414,0,3,0,0,3
2415,1,2,0,0,3
2416,0,3,0,0,3
2417,1,2,0,0,3
2418,3,0,0,0,3
2419,0,3,0,0,3
2420,0,3,0,0,3
2421,0,3,0,0,3
2422,0,3,0,0,3
2423,0,3,0,0,3
2424,1,2,0,0,3
2425,0,3,0,0,3
2426,0,3,0,0,3
2427,0,3,0,0,3
2428,0,3,0,0,3
2429,1,2,0,0,3
2430,0,0,0,3,3
2431,0,3,0,0,3
2432,0,3,0,0,3
2433,3,0,0,0,3
2434,1,0,0,2,3
2435,0,3,0,0,3
2436,0,3,0,0,3
2437,0,3,0,0,3
2438,3,0,0,0,3
2439,0,3,0,0,3
2440,0,2,1,0,3
2441,2,0,0,1,3
2442,3,0,0,0,3
2443,0,3,0,0,3
2444,0,3,0,0,3
2445,0,3,0,0,3
2446,0,3,0,0,3
2447,0,3,0,0,3
2448,0,3,0,0,3
2449,0,3,0,0,3
2450,0,3,0,0,3
2451,0,3,0,0,3
2452,0,3,0,0,3
2453,0,3,0,0,3
2454,1,2,0,0,3
2455,3,0,0,0,3
2456,0,3,0,0,3
2457,0,3,0,0,3
2458,0,3,0,0,3
2459,0,3,0,0,3
2460,0,3,0,0,3
2461,0,3,0,0,3
2462,0,3,0,0,3
2463,0,3,0,0,3
2464,0,3,0,0,3
2465,2,1,0,0,3
2466,0,3,0,0,3
2467,0,3,0,0,3
2468,0,3,0,0,3
2469,0,3,0,0,3
2470,0,3,0,0,3
2471,0,3,0,0,3
2472,0,3,0,0,3
2473,2,1,0,0,3
2474,0,3,0,0,3
2475,1,2,0,0,3
2476,2,1,0,0,3
2477,0,0,0,3,3
2478,0,3,0,0,3
2479,0,3,0,0,3
2480,0,3,0,0,3
2481,0,3,0,0,3
2482,0,3,0,0,3
2483,0,3,0,0,3
2484,2,0,0,1,3
2485,3,0,0,0,3
2486,2,0,0,1,3
2487,0,3,0,0,3
2488,0,3,0,0,3
2489,1,2,0,0,3
2490,0,3,0,0,3
2491,0,3,0,0,3
2492,0,3,0,0,3
2493,0,3,0,0,3
2494,0,3,0,0,3
2495,2,0,1,0,3
2496,0,3,0,0,3
2497,0,3,0,0,3
2498,0,3,0,0,3
2499,0,3,0,0,3
2500,0,3,0,0,3
2501,2,1,0,0,3
2502,1,2,0,0,3
2503,0,3,0,0,3
2504,0,3,0,0,3
2505,0,3,0,0,3
2506,0,3,0,0,3
2507,3,0,0,0,3
2508,0,3,0,0,3
2509,0,3,0,0,3
2510,1,2,0,0,3
2511,0,3,0,0,3
2512,0,0,0,3,3
2513,0,3,0,0,3
2514,0,3,0,0,3
2515,0,3,0,0,3
2516,0,3,0,0,3
2517,0,3,0,0,3
2518,0,3,0,0,3
2519,0,3,0,0,3
2520,0,3,0,0,3
2521,1,2,0,0,3
2522,0,3,0,0,3
2523,0,3,0,0,3
2524,0,3,0,0,3
2525,3,0,0,0,3
2526,0,3,0,0,3
2527,0,1,2,0,3
2528,0,3,0,0,3
2529,0,3,0,0,3
2530,0,3,0,0,3
2531,0,3,0,0,3
2532,0,3,0,0,3
2533,0,2,1,0,3
2534,0,3,0,0,3
2535,0,3,0,0,3
2536,0,3,0,0,3
2537,0,3,0,0,3
2538,0,3,0,0,3
2539,0,3,0,0,3
2540,0,3,0,0,3
2541,3,0,0,0,3
2542,0,3,0,0,3
2543,1,0,0,2,3
2544,0,3,0,0,3
2545,0,3,0,0,3
2546,0,3,0,0,3
2547,0,3,0,0,3
2548,0,3,0,0,3
2549,0,3,0,0,3
2550,0,3,0,0,3
2551,0,3,0,0,3
2552,2,0,0,1,3
2553,0,3,0,0,3
2554,0,3,0,0,3
2555,0,3,0,0,3
2556,0,3,0,0,3
2557,0,3,0,0,3
2558,0,3,0,0,3
2559,0,3,0,0,3
2560,3,0,0,0,3
2561,0,3,0,0,3
2562,1,2,0,0,3
2563,0,3,0,0,3
2564,0,3,0,0,3
2565,0,3,0,0,3
2566,0,3,0,0,3
2567,0,3,0,0,3
2568,0,3,0,0,3
2569,0,3,0,0,3
2570,3,0,0,0,3
2571,0,3,0,0,3
2572,2,1,0,0,3
2573,0,3,0,0,3
2574,0,3,0,0,3
2575,0,3,0,0,3
2576,0,3,0,0,3
2577,0,3,0,0,3
2578,0,3,0,0,3
2579,0,3,0,0,3
2580,0,3,0,0,3
2581,1,2,0,0,3
2582,0,3,0,0,3
2583,0,3,0,0,3
2584,0,3,0,0,3
2585,3,0,0,0,3
2586,0,3,0,0,3
2587,0,2,0,1,3
2588,0,3,0,0,3
2589,0,3,0,0,3
2590,0,3,0,0,3
2591,3,0,0,0,3
2592,0,3,0,0,3
2593,0,3,0,0,3
2594,0,3,0,0,3
2595,0,3,0,0,3
2596,0,3,0,0,3
2597,0,3,0,0,3
2598,0,3,0,0,3
2599,0,3,0,0,3
2600,2,1,0,0,3
2601,0,3,0,0,3
2602,0,3,0,0,3
2603,0,3,0,0,3
2604,0,3,0,0,3
2605,3,0,0,0,3
2606,0,3,0,0,3
2607,0,3,0,0,3
2608,0,3,0,0,3
2609,1,2,0,0,3
2610,0,3,0,0,3
2611,0,3,0,0,3
2612,3,0,0,0,3
2613,0,3,0,0,3
2614,0,3,0,0,3
2615,0,3,0,0,3
2616,0,3,0,0,3
2617,0,3,0,0,3
2618,0,3,0,0,3
2619,1,2,0,0,3
2620,0,3,0,0,3
2621,0,3,0,0,3
2622,0,3,0,0,3
2623,0,3,0,0,3
2624,0,3,0,0,3
2625,0,3,0,0,3
2626,0,3,0,0,3
2627,0,3,0,0,3
2628,0,3,0,0,3
2629,0,3,0,0,3
2630,0,3,0,0,3
2631,0,3,0,0,3
2632,0,3,0,0,3
2633,0,3,0,0,3
2634,0,3,0,0,3
2635,0,3,0,0,3
2636,0,3,0,0,3
2637,0,3,0,0,3
2638,0,3,0,0,3
2639,0,3,0,0,3
2640,0,3,0,0,3
2641,0,3,0,0,3
2642,0,2,0,1,3
2643,0,3,0,0,3
2644,0,3,0,0,3
2645,0,3,0,0,3
2646,0,3,0,0,3
2647,0,3,0,0,3
2648,0,3,0,0,3
2649,0,3,0,0,3
2650,0,3,0,0,3
2651,0,3,0,0,3
2652,0,3,0,0,3
2653,0,3,0,0,3
2654,0,3,0,0,3
2655,0,3,0,0,3
2656,0,3,0,0,3
2657,0,3,0,0,3
2658,0,3,0,0,3
2659,0,3,0,0,3
2660,3,0,0,0,3
2661,2,1,0,0,3
2662,0,3,0,0,3
2663,0,3,0,0,3
2664,0,3,0,0,3
2665,0,3,0,0,3
2666,3,0,0,0,3
2667,0,3,0,0,3
2668,0,3,0,0,3
2669,0,3,0,0,3
2670,3,0,0,0,3
2671,1,2,0,0,3
2672,0,3,0,0,3
2673,0,3,0,0,3
2674,0,3,0,0,3
2675,0,3,0,0,3
2676,0,3,0,0,3
2677,0,3,0,0,3
2678,0,3,0,0,3
2679,0,3,0,0,3
2680,0,3,0,0,3
2681,0,3,0,0,3
2682,0,3,0,0,3
2683,0,3,0,0,3
2684,0,3,0,0,3
2685,0,1,2,0,3
